120102.793966 630.654772 121.840985 -0.006057 -0.005536
269277.329682 300.774424 155.592995 -0.018227 0.015182
1260731.205931 301.715981 191.837155 0.013114 -0.002996
973263.179405 632.556047 573.162141 0.008550 -0.005918
1683880.506867 289.904090 229.812423 -0.016861 -0.013037
1760997.696668 174.929617 581.238926 0.011706 -0.019860
354965.669268 682.165343 475.093085 -0.004778 -0.011949
306862.422408 412.151847 346.342705 -0.003490 0.002380
913598.742761 34.494778 561.990622 0.011061 0.014839
723511.401901 210.527641 397.002856 -0.007319 0.019077
27418.055584 127.172950 203.577764 -0.004131 -0.010502
1026719.971107 221.782864 273.668691 -0.000716 -0.017205
919235.655535 527.659491 553.554324 -0.009942 -0.018395
247720.705461 323.896678 333.189189 0.008044 0.012705
229642.751734 126.318053 516.445314 -0.017941 0.017377
1463437.116455 330.582490 118.551048 -0.004264 0.009210
349002.480669 325.679210 533.532142 0.000552 0.012153
253345.397419 21.725999 48.634395 0.003311 0.000370
301882.374241 33.924009 101.294034 -0.017059 -0.008246
417897.793659 157.913664 419.229297 0.010571 0.015940
1032678.423930 703.268471 33.832705 -0.004917 0.017222
1981626.739717 87.039968 206.271668 -0.012464 0.000088
148080.320166 290.319752 545.573374 0.018530 0.015068
1426235.401736 71.946476 542.312821 0.011767 0.006909
826207.458426 756.092970 429.075174 0.003277 -0.019254
17939.873048 632.700813 129.624013 0.008307 0.002206
229060.592236 179.219714 260.535489 -0.013163 0.004044
729567.630556 129.385205 425.943603 0.008343 -0.005995
424191.899795 626.088071 427.817787 -0.015145 0.009835
1179453.697605 667.602086 501.482148 -0.000257 0.005147
1017047.714916 725.348224 344.276307 -0.011054 -0.000456
1184883.571782 186.095267 167.693049 0.012339 0.017612
1669257.284919 738.409682 98.597494 -0.009246 -0.016243
1530870.404807 506.910619 153.397048 -0.000986 -0.006312
1211583.405366 549.949726 74.890974 -0.007247 0.012353
1741377.547263 726.838558 385.994802 0.008260 -0.003915
544004.606336 172.012968 185.289016 0.013832 -0.002453
1594854.852927 350.590348 402.770664 -0.016923 -0.010131
1223177.906695 729.235586 101.839106 0.011037 -0.012784
527324.168257 433.082650 488.422329 0.000773 -0.019332
312490.830343 100.092427 422.479007 -0.008757 -0.002243
1025907.483430 121.401982 211.491047 -0.013749 0.014330
1509229.653286 342.624572 43.956624 -0.017463 -0.009037
1023852.793045 688.685824 427.388880 -0.012672 0.017511
1918069.081343 635.839831 509.590562 -0.014849 0.002829
59433.087734 313.942775 67.242727 0.013750 0.016470
257531.464220 799.999339 22.120699 0.013316 -0.008757
961609.428265 276.680922 259.689213 0.013332 0.000085
582120.371322 470.323695 558.246168 -0.005427 0.006053
408974.288222 700.998098 307.315051 0.016672 -0.017622
899929.745542 700.669187 512.554948 -0.008029 -0.019816
849952.291162 263.199216 238.218801 0.001482 -0.013090
617567.269419 532.650471 103.651171 -0.006174 -0.000052
907629.657959 661.164945 506.736991 0.015465 0.006390
693382.430213 142.152296 148.590355 -0.008916 0.001680
1797970.130014 385.270911 250.955530 -0.003553 -0.004064
955435.349120 688.913352 164.536239 -0.006721 -0.013583
557659.864685 605.561653 293.653911 0.007034 -0.008240
1324351.926951 787.715922 575.887508 0.013397 -0.006788
917046.023028 230.994194 94.051530 -0.007877 -0.012985
1632997.046985 519.820702 211.837978 -0.017434 0.017075
1790149.784549 770.507344 245.079606 -0.007467 -0.005028
1613713.184192 632.841427 141.271612 -0.016757 -0.015079
791753.703166 287.930871 527.987862 0.015412 -0.018569
347958.385175 437.980800 12.251856 -0.014648 -0.004704
701432.257286 473.851773 402.687995 0.000299 0.015816
1693039.169392 259.173761 327.105153 -0.012017 -0.004475
944105.254926 75.726219 210.750298 0.015221 -0.003680
1451122.988691 549.900184 119.426199 0.018441 0.010738
644142.737912 285.512826 77.023485 -0.011918 -0.010312
328294.663843 300.824265 473.800241 -0.012617 0.000393
344141.964030 428.226576 61.282051 0.013729 -0.018290
1995072.262359 551.789779 220.031460 0.001708 0.015573
1509670.835691 11.811211 590.386727 -0.015757 0.015811
783939.521193 665.317928 349.594729 0.003641 0.011706
702233.533702 730.467836 89.731573 -0.000820 -0.015395
783487.379916 514.909259 294.699758 -0.012744 0.013128
1976.599918 282.785392 218.092131 -0.015875 -0.012132
812477.567611 80.528947 531.861962 0.010918 0.005735
1551513.418346 422.234641 394.881950 0.010389 0.005355
1106838.468046 121.363478 279.315975 -0.014557 0.009709
516376.429478 389.755105 393.481541 -0.003690 0.018667
1541877.001311 639.587621 366.191819 -0.009516 0.019236
877046.727052 210.474452 200.626214 0.012080 -0.005351
1062152.807164 166.599226 280.127580 -0.003299 0.019248
