120102.793966 630.463267 121.666363 -0.006091 -0.005542
269277.329682 300.199173 156.071204 -0.018267 0.015157
1260731.205931 302.128796 191.743194 0.013077 -0.002967
973263.179405 632.824984 572.975355 0.008512 -0.005932
1683880.506867 289.372997 229.401377 -0.016832 -0.013039
1760997.696668 175.298839 580.613358 0.011717 -0.019828
354965.669268 682.014578 474.715315 -0.004787 -0.012018
306862.422408 412.041941 346.417429 -0.003483 0.002361
913598.742761 34.844507 562.458505 0.011126 0.014843
723511.401901 210.297040 397.604046 -0.007311 0.019063
27418.055584 127.042779 203.247203 -0.004127 -0.010470
1026719.971107 221.760292 273.126375 -0.000716 -0.017200
919235.655535 527.346040 552.974192 -0.009943 -0.018409
247720.705461 324.150461 333.589388 0.008056 0.012684
229642.751734 125.752219 516.990707 -0.017954 0.017222
1463437.116455 330.448193 118.840994 -0.004256 0.009184
349002.480669 325.703723 533.907429 0.001023 0.011629
253345.397419 21.830215 48.645980 0.003300 0.000365
301882.374241 33.386516 101.034046 -0.017040 -0.008248
417897.793659 158.246836 419.731798 0.010566 0.015939
1032678.423930 703.113413 34.375984 -0.004920 0.017244
1981626.739717 86.645870 206.278735 -0.012533 0.000359
148080.320166 290.903961 546.048089 0.018532 0.015049
1426235.401736 72.317808 542.530566 0.011791 0.006905
826207.458426 756.195941 428.468229 0.003255 -0.019251
17939.873048 632.962239 129.693921 0.008277 0.002230
229060.592236 178.806668 260.661203 -0.013042 0.003936
729567.630556 129.649147 425.753791 0.008405 -0.006050
424191.899795 625.610756 428.126761 -0.015134 0.009767
1179453.697605 667.593080 501.644251 -0.000315 0.005138
1017047.714916 724.999627 344.261878 -0.011061 -0.000460
1184883.571782 186.483892 168.248991 0.012315 0.017656
1669257.284919 738.117394 98.079642 -0.009280 -0.016651
1530870.404807 506.878564 153.197374 -0.001048 -0.006356
1211583.405366 549.721174 75.280849 -0.007252 0.012381
1741377.547263 727.099310 385.872746 0.008284 -0.003823
544004.606336 172.449417 185.211677 0.013857 -0.002453
1594854.852927 350.056835 402.451101 -0.016923 -0.010142
1223177.906695 729.582498 101.432491 0.010969 -0.013022
527324.168257 433.106935 487.812635 0.000767 -0.019347
312490.830343 99.805999 422.403410 -0.009427 -0.002599
1025907.483430 120.968740 211.943049 -0.013736 0.014346
1509229.653286 342.069522 43.667941 -0.017802 -0.009297
1023852.793045 688.286323 427.940760 -0.012673 0.017501
1918069.081343 635.372088 509.679415 -0.014825 0.002808
59433.087734 314.375786 67.761869 0.013723 0.016465
257531.464220 800.418633 21.844225 0.013285 -0.008782
961609.428265 277.101687 259.691611 0.013362 0.000067
582120.371322 470.152554 558.436358 -0.005430 0.006012
408974.288222 701.525290 306.759039 0.016777 -0.017652
899929.745542 700.416062 511.929927 -0.008030 -0.019836
849952.291162 263.246246 237.806123 0.001502 -0.013091
617567.269419 532.455836 103.649918 -0.006174 -0.000028
907629.657959 661.652835 506.937655 0.015487 0.006340
693382.430213 141.871331 148.643299 -0.008909 0.001678
1797970.130014 385.159242 250.827148 -0.003531 -0.004081
955435.349120 688.701584 164.108177 -0.006714 -0.013574
557659.864685 605.783193 293.394018 0.007021 -0.008248
1324351.926951 788.137690 575.673128 0.013360 -0.006812
917046.023028 230.745962 93.643090 -0.007872 -0.012927
1632997.046985 519.270383 212.376869 -0.017478 0.017112
1790149.784549 770.272711 244.921940 -0.007421 -0.004974
1613713.184192 632.312698 140.796414 -0.016786 -0.015068
791753.703166 288.416748 527.402213 0.015412 -0.018585
347958.385175 437.518919 12.104586 -0.014653 -0.004640
701432.257286 473.861455 403.186770 0.000316 0.015827
1693039.169392 258.794749 326.964005 -0.012028 -0.004479
944105.254926 76.207473 210.634217 0.015312 -0.003684
1451122.988691 550.481274 119.765109 0.018425 0.010762
644142.737912 285.137408 76.698546 -0.011899 -0.010302
328294.663843 300.432179 473.812982 -0.012266 0.000416
344141.964030 428.659136 60.705385 0.013713 -0.018294
1995072.262359 551.843434 220.522491 0.001695 0.015579
1509670.835691 11.314835 590.884881 -0.015734 0.015792
783939.521193 665.431418 349.964105 0.003559 0.011727
702233.533702 730.442015 89.248548 -0.000815 -0.015252
783487.379916 514.508100 295.112885 -0.012708 0.013084
1976.599918 282.285182 217.710249 -0.015859 -0.012095
812477.567611 80.873304 532.043496 0.010927 0.005783
1551513.418346 422.562020 395.050891 0.010380 0.005363
1106838.468046 120.905034 279.622229 -0.014527 0.009720
516376.429478 389.637027 394.070585 -0.003824 0.018701
1541877.001311 639.287701 366.798158 -0.009511 0.019231
877046.727052 210.855478 200.457529 0.012092 -0.005350
1062152.807164 166.495357 280.735146 -0.003291 0.019297
220503.739184 154.954659 305.971228 0.010764 0.018111
285758.867062 257.582087 62.768183 0.004294 -0.001933
1694852.848395 693.280888 566.760293 0.000216 -0.009175
1823523.613542 219.362282 44.337793 0.000911 0.001468
109429.840049 768.343759 479.950152 -0.004454 0.010492
331166.874772 736.301807 582.313176 0.005304 -0.006533
1904142.131984 594.122289 318.584540 -0.001577 0.000438
967910.745632 483.272061 499.383748 0.003526 -0.011505
581591.096978 348.538205 47.923662 -0.010633 0.017513
706572.319710 118.015835 128.307114 -0.002984 0.006846
