120102.793966 630.543043 121.739013 -0.006078 -0.005540
269277.329682 300.438566 155.872417 -0.018251 0.015166
1260731.205931 301.957251 191.782164 0.013091 -0.002978
973263.179405 632.713280 573.053089 0.008527 -0.005926
1683880.506867 289.593765 229.572335 -0.016844 -0.013039
1760997.696668 175.145242 580.873406 0.011713 -0.019840
354965.669268 682.077316 474.872689 -0.004783 -0.011989
306862.422408 412.087623 346.386426 -0.003486 0.002369
913598.742761 34.698810 562.263899 0.011099 0.014842
723511.401901 210.392913 397.354066 -0.007314 0.019069
27418.055584 127.096902 203.384558 -0.004129 -0.010483
1026719.971107 221.769677 273.351904 -0.000716 -0.017202
919235.655535 527.476405 553.215520 -0.009943 -0.018403
247720.705461 324.044868 333.423028 0.008051 0.012693
229642.751734 125.987594 516.764476 -0.017950 0.017287
1463437.116455 330.504015 118.720506 -0.004259 0.009195
349002.480669 325.691718 533.753365 0.000812 0.011867
253345.397419 21.786916 48.641182 0.003305 0.000367
301882.374241 33.609985 101.142179 -0.017048 -0.008247
417897.793659 158.108289 419.522811 0.010568 0.015939
1032678.423930 703.177914 34.149956 -0.004919 0.017235
1981626.739717 86.810035 206.274758 -0.012508 0.000247
148080.320166 290.660985 545.850732 0.018531 0.015056
1426235.401736 72.163281 542.440024 0.011781 0.006907
826207.458426 756.153199 428.720642 0.003264 -0.019252
17939.873048 632.853628 129.664753 0.008290 0.002219
229060.592236 178.977986 260.609330 -0.013092 0.003977
729567.630556 129.539136 425.832944 0.008377 -0.006025
424191.899795 625.809225 427.998521 -0.015140 0.009795
1179453.697605 667.597048 501.576869 -0.000290 0.005141
1017047.714916 725.144634 344.267896 -0.011058 -0.000458
1184883.571782 186.322357 168.017612 0.012325 0.017639
1669257.284919 738.239088 98.296591 -0.009279 -0.016451
1530870.404807 506.892131 153.280587 -0.001022 -0.006337
1211583.405366 549.816248 75.118593 -0.007250 0.012369
1741377.547263 726.990772 385.923155 0.008273 -0.003865
544004.606336 172.267805 185.243842 0.013846 -0.002453
1594854.852927 350.278719 402.584047 -0.016923 -0.010138
1223177.906695 729.438480 101.602516 0.010999 -0.012916
527324.168257 433.096857 488.066262 0.000770 -0.019341
312490.830343 99.927707 422.436239 -0.009139 -0.002417
1025907.483430 121.148875 211.755004 -0.013742 0.014339
1509229.653286 342.301672 43.789013 -0.017622 -0.009174
1023852.793045 688.452479 427.711276 -0.012672 0.017505
1918069.081343 635.566526 509.642539 -0.014835 0.002817
59433.087734 314.195802 67.545978 0.013732 0.016467
257531.464220 800.244371 21.959305 0.013297 -0.008772
961609.428265 276.926577 259.690685 0.013349 0.000075
582120.371322 470.223741 558.357417 -0.005429 0.006029
408974.288222 701.305628 306.990397 0.016731 -0.017640
899929.745542 700.521339 512.189946 -0.008029 -0.019828
849952.291162 263.226611 237.977757 0.001494 -0.013090
617567.269419 532.536784 103.650348 -0.006174 -0.000038
907629.657959 661.449841 506.854392 0.015478 0.006361
693382.430213 141.988155 148.621290 -0.008912 0.001679
1797970.130014 385.205600 250.880604 -0.003540 -0.004074
955435.349120 688.789630 164.286169 -0.006717 -0.013577
557659.864685 605.691109 293.502136 0.007026 -0.008245
1324351.926951 787.962421 575.762379 0.013376 -0.006802
917046.023028 230.849181 93.812737 -0.007874 -0.012951
1632997.046985 519.499425 212.152606 -0.017460 0.017097
1790149.784549 770.370120 244.987306 -0.007438 -0.004997
1613713.184192 632.532706 140.994004 -0.016774 -0.015073
791753.703166 288.214673 527.645842 0.015412 -0.018578
347958.385175 437.711032 12.165590 -0.014651 -0.004666
701432.257286 473.857363 402.979290 0.000308 0.015822
1693039.169392 258.952422 327.022723 -0.012023 -0.004478
944105.254926 76.006972 210.682510 0.015273 -0.003682
1451122.988691 550.239663 119.624066 0.018431 0.010752
644142.737912 285.293469 76.833648 -0.011907 -0.010306
328294.663843 300.593906 473.807595 -0.012406 0.000406
344141.964030 428.479295 60.945232 0.013720 -0.018292
1995072.262359 551.821169 220.318252 0.001701 0.015576
1509670.835691 11.521188 590.677776 -0.015743 0.015800
783939.521193 665.384529 349.810404 0.003593 0.011718
702233.533702 730.452732 89.448892 -0.000819 -0.015309
783487.379916 514.674803 294.941234 -0.012722 0.013100
1976.599918 282.493154 217.868929 -0.015865 -0.012110
812477.567611 80.730054 531.967813 0.010924 0.005762
1551513.418346 422.425902 394.980601 0.010384 0.005359
1106838.468046 121.095584 279.494815 -0.014540 0.009715
516376.429478 389.686637 393.825472 -0.003751 0.018688
1541877.001311 639.412420 366.546004 -0.009513 0.019233
877046.727052 210.696967 200.527680 0.012087 -0.005351
1062152.807164 166.538524 280.482277 -0.003294 0.019276
220503.739184 154.813611 305.733749 0.010752 0.018115
285758.867062 257.525709 62.792845 0.004307 -0.001829
1694852.848395 693.278281 566.880190 0.000181 -0.009114
1823523.613542 219.350410 44.318591 0.000900 0.001461
109429.840049 768.402108 479.812558 -0.004447 0.010497
331166.874772 736.232277 582.398718 0.005302 -0.006516
1904142.131984 594.142908 318.578784 -0.001569 0.000440
967910.745632 483.225772 499.534588 0.003535 -0.011505
